Date,Token,Threshold,Gini Coefficient
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1.763505472047139e-05,0.8968838141910401
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.2275429519995566e-05,0.8862906129813846
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2.8136842678706894e-05,0.8778586096734725
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,3.554059037181068e-05,0.8659518761206042
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,4.489251258218608e-05,0.858011028528714
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5.6705239413811686e-05,0.8488642288073972
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,7.162629115692791e-05,0.8375484673333541
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,9.047357242349311e-05,0.8269266894280589
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00011428020598100333,0.8066578076822304
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00014435116387279175,0.7919683675791936
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00018233480008684422,0.779078983553835
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00023031320587070007,0.7605882565298242
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.00029091634056238835,0.7459868325712664
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0003674661940736688,0.72737987064827
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0004641588833612782,0.7074464051182561
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0005862946645916415,0.6832015376891014
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0007405684692262443,0.6671546900453734
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0009354368899026162,0.6510535091673705
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.001181581732618102,0.6170388142865748
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0014924955450518322,0.599984683724308
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0018852212170408723,0.5828606699725556
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0023812861947655867,0.5617001160916171
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.003007882518043102,0.5467240617716077
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.0037993573650394134,0.5314507618132742
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.004799095809323878,0.5049839912090515
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.006061898993497572,0.47265482500443595
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.007656988080124204,0.4480151915264492
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.009671798642975463,0.4401315839966282
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.012216773489967931,0.43118256611342726
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.015431416638680931,0.41891288692112216
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.019491940296028545,0.4101478313825528
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.024620924014946307,0.28149401520054385
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.031099515499402017,0.28149401520054385
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.03928284185071255,0.19282582371736576
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.04961947603002908,0.19282582371736576
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.06267602560047399,0.1109302253381884
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.07916819159263018,0.1109302253381884
2021-01-15,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0.1,0.0
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0,0.9985840315131136
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1e-08,0.997639065089317
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.2631335639768367e-08,0.9975628526506347
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.595506400444829e-08,0.9974755422853928
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.0153376859417352e-08,0.9973835751617722
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.545640673860415e-08,0.9972787841277756
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,3.215484176977702e-08,0.997157567395341
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,4.0615859883769794e-08,0.9970070569486038
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,5.130325584897008e-08,0.9968570974426442
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,6.480286440412508e-08,0.9966759684688236
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,8.185467307069021e-08,0.9963942231672085
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.0339338492393995e-07,0.9961421027281786
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.3059965479060547e-07,0.9958488286340903
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.6496480740980207e-07,0.9955372910553069
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.0837258511429578e-07,0.9952972137937
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.6320240607048777e-07,0.9949523790699599
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,3.324597932270945e-07,0.9945780938528462
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,4.199411234979421e-07,0.9941101226491167
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,5.304417279843926e-07,0.9936546635799652
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,6.700187503509591e-07,0.9930012293810049
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,8.463231720621151e-07,0.9920814724573424
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.0690192046030011e-06,0.9911860227077244
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.3503140378698721e-06,0.9902408882264443
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.7056269831425285e-06,0.9888841509434019
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.1544346900318865e-06,0.9876217943457228
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.7213387683753086e-06,0.9863248218649942
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,3.4374143372862393e-06,0.9848009720827762
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,4.341913422721453e-06,0.9826681665731402
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,5.484416576121026e-06,0.9805827748166063
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,6.927550656129393e-06,0.9782062749628084
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,8.750421749906794e-06,0.9753333113481529
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.105295141126022e-05,0.9725758680552943
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.396135390856796e-05,0.967898604908979
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,1.763505472047139e-05,0.9608728531373408
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.2275429519995566e-05,0.9556969395970676
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,2.8136842678706894e-05,0.9511320705714353
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,3.554059037181068e-05,0.9467981916550942
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,4.489251258218608e-05,0.9403239275105411
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,5.6705239413811686e-05,0.9356504885001592
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,7.162629115692791e-05,0.9254462018845608
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,9.047357242349311e-05,0.9173798127239506
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.00011428020598100333,0.905946265670452
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.00014435116387279175,0.8917871331360492
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.00018233480008684422,0.8741734257227595
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.00023031320587070007,0.8641139158912179
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.00029091634056238835,0.848828636524001
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0003674661940736688,0.8376418536111322
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0004641588833612782,0.820120136407732
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0005862946645916415,0.8097045661612217
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0007405684692262443,0.8041669143280249
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0009354368899026162,0.7923881451727102
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.001181581732618102,0.7714367550414438
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0014924955450518322,0.7547185571975247
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0018852212170408723,0.7547185571975247
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0023812861947655867,0.7266407829725657
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.003007882518043102,0.6865020501455745
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0037993573650394134,0.6519098985915588
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.004799095809323878,0.6305836334239788
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.006061898993497572,0.6305836334239788
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.007656988080124204,0.5803208355745618
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.009671798642975463,0.5803208355745618
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.012216773489967931,0.5803208355745618
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.015431416638680931,0.5588077306564291
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.019491940296028545,0.537851004031243
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.024620924014946307,0.537851004031243
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.031099515499402017,0.5261317130504181
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.03928284185071255,0.4859916994018574
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.04961947603002908,0.4859916994018574
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.06267602560047399,0.42950181507778906
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.07916819159263018,0.3310584142959281
2021-01-15,0xd533a949740bb3306d119cc777fa900ba034cd52,0.1,0.3310584142959281
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0,0.9984175538584324
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1e-08,0.9974757845109928
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.2631335639768367e-08,0.9974288069886453
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.595506400444829e-08,0.9973794722109144
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.0153376859417352e-08,0.9973232269087109
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.545640673860415e-08,0.9972731598797505
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,3.215484176977702e-08,0.9972121091271271
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,4.0615859883769794e-08,0.9971354714792174
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,5.130325584897008e-08,0.9970798680822599
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,6.480286440412508e-08,0.9970180613240693
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,8.185467307069021e-08,0.9968956447500303
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.0339338492393995e-07,0.9968277949207512
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.3059965479060547e-07,0.9967781305696309
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.6496480740980207e-07,0.9967194468936252
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.0837258511429578e-07,0.9966784584400493
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.6320240607048777e-07,0.9966670516666257
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,3.324597932270945e-07,0.9966941785819223
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,4.199411234979421e-07,0.9970820643268042
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,5.304417279843926e-07,0.9970506570259781
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,6.700187503509591e-07,0.9968250551590502
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,8.463231720621151e-07,0.996519898582982
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.0690192046030011e-06,0.9961573956238515
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.3503140378698721e-06,0.995716564398118
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.7056269831425285e-06,0.9952320868459478
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.1544346900318865e-06,0.9945500191907555
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.7213387683753086e-06,0.9937277149779973
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,3.4374143372862393e-06,0.9925940694977523
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,4.341913422721453e-06,0.9917020373139719
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,5.484416576121026e-06,0.9901592612028396
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,6.927550656129393e-06,0.9884582677113549
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,8.750421749906794e-06,0.9872382484435087
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.105295141126022e-05,0.9861763131599787
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.396135390856796e-05,0.9841706587727652
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,1.763505472047139e-05,0.982339032722869
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.2275429519995566e-05,0.9791267130435288
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,2.8136842678706894e-05,0.9765169847436659
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,3.554059037181068e-05,0.9734316814229083
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,4.489251258218608e-05,0.9706436950372
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,5.6705239413811686e-05,0.9687443894942487
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,7.162629115692791e-05,0.9660389218477813
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,9.047357242349311e-05,0.9603162026675552
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.00011428020598100333,0.9516254963516376
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.00014435116387279175,0.9486899768095656
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.00018233480008684422,0.9341900065692043
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.00023031320587070007,0.931317291230972
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.00029091634056238835,0.9055622530843064
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0003674661940736688,0.8989882771099907
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0004641588833612782,0.8823163295847325
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0005862946645916415,0.858455054176254
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0007405684692262443,0.858455054176254
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0009354368899026162,0.858455054176254
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.001181581732618102,0.8430529248183014
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0014924955450518322,0.8230909907247054
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0018852212170408723,0.7972042894578169
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0023812861947655867,0.7972042894578169
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.003007882518043102,0.7623501076654607
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.0037993573650394134,0.710488412141927
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.004799095809323878,0.710488412141927
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.006061898993497572,0.710488412141927
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.007656988080124204,0.710488412141927
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.009671798642975463,0.6327875204965567
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.012216773489967931,0.6327875204965567
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.015431416638680931,0.47522283732825504
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.019491940296028545,0.47522283732825504
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.024620924014946307,0.0
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.031099515499402017,0.0
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.03928284185071255,0.0
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.04961947603002908,0.0
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.06267602560047399,0.0
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.07916819159263018,0.0
2021-01-15,0x111111111117dc0aa78b770fa6a738034120c302,0.1,0.0
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.9992912011221193
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1e-08,0.9976436597393449
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.2631335639768367e-08,0.9973918277327511
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.595506400444829e-08,0.9969871723328696
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.0153376859417352e-08,0.9964404351433868
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.545640673860415e-08,0.9961174641051209
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.215484176977702e-08,0.9958586751916513
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.0615859883769794e-08,0.9955953917252709
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.130325584897008e-08,0.9952859127263477
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,6.480286440412508e-08,0.9949859594155993
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,8.185467307069021e-08,0.9946877202095649
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.0339338492393995e-07,0.9940487518850349
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.3059965479060547e-07,0.9933386648320268
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.6496480740980207e-07,0.9927389935648495
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.0837258511429578e-07,0.991777694856161
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.6320240607048777e-07,0.9908476626538475
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.324597932270945e-07,0.9895410986646043
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.199411234979421e-07,0.9880622557363709
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.304417279843926e-07,0.9861693210749359
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,6.700187503509591e-07,0.984226358167293
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,8.463231720621151e-07,0.9820620319321687
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.0690192046030011e-06,0.978274961276519
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.3503140378698721e-06,0.9749358079383421
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.7056269831425285e-06,0.9713700578211033
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.1544346900318865e-06,0.966653434900413
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.7213387683753086e-06,0.961805745376999
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.4374143372862393e-06,0.9559132219906172
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.341913422721453e-06,0.9503614034878223
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.484416576121026e-06,0.9434810569127636
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,6.927550656129393e-06,0.9354252187985651
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,8.750421749906794e-06,0.9277351062503183
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.105295141126022e-05,0.9159378834257433
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.396135390856796e-05,0.9089302642381036
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,1.763505472047139e-05,0.901287009304547
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.2275429519995566e-05,0.8937850413869954
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,2.8136842678706894e-05,0.8845744056961534
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,3.554059037181068e-05,0.8757745253869826
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,4.489251258218608e-05,0.8691899840225022
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,5.6705239413811686e-05,0.8631607569014441
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,7.162629115692791e-05,0.8515970849246639
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,9.047357242349311e-05,0.8395304723931065
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00011428020598100333,0.8332973606658072
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00014435116387279175,0.826731689092988
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00018233480008684422,0.8165689946217675
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00023031320587070007,0.8100470230549783
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.00029091634056238835,0.7971276079038514
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0003674661940736688,0.790674790887372
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0004641588833612782,0.7775794943750708
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0005862946645916415,0.7675202672710317
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0007405684692262443,0.760283624496089
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0009354368899026162,0.746701074261139
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.001181581732618102,0.7352358334552925
2021-01-15,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0014924955450518322,0.7200064263916097
