hex(pair_address),protocol_name,chain_name,hex(token0_address),token0_name,hex(token1_address),token1_name
28D8D47FC86AFB60CA5B37FE722FD7D3552559DD,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4954DB6391F4FEB5468B6B943D4935353596AEC9,USDQ Stablecoin by Q DAO v1.0
A8083CC642CE7078FD999911AF1287532699ED93,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7AFA2BBC06DAD88487B5171EA2BCDF938A6B7FF9,TramsToken
C28A390A15E8A83F0CB2D8C71330AC3FD66353E6,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C483AD6F9B80B38691E95B708DE1D46721366CE3,bees.finance
AAEAED23C072BB0795E2D138466DE9D22EE1341C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,CEE1D3C3A02267E37E6B373060F79D5D7B9E1669,yffi.finance
22B6A45351D3EADBD781D75949B37445CB86F46A,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A1D0E215A23D7030842FC67CE582A6AFA3CCAB83,YFII.finance
0B74BA8D8421A625CA5A554508F220D2B21D4255,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,28CB7E841EE97947A86B06FA4090C8451F64C0BE,YFLink
FC6CE9F319D75AD43AB874E1CEFBEB91FBFB291C,uniswap,eth_mainnet,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token,FD3305E1C7CB5D269FB6CED8EB8240255A50E7A4,Cloudbit Token
C12CE1A0BC30897B1F5708A4193D91DB2AA31F21,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F0FAC7104AAC544E4A7CE1A55ADF2B5A25C65BD1,Pamp Network
5D91EE8673F9B7C74BA4254B3AFFCD8783E216DD,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,DFF8CD1313C6BDE1B9282A24F8C996E487F74F80,GovernToken
E078EC5290A31D4CEAFDA701B3305ACE6939817E,uniswap,eth_mainnet,0D438F3B5175BEBC262BF23753C1E53D03432BDE,Wrapped NXM,56D811088235F11C8920698A204A5010A788F4B3,bZx Protocol Token
20F3D2738C51085FFCA0F55DA668130882F10E2E,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,9CB2F26A23B8D89973F08C957C4D7CDF75CD341C,Digital Rand
5966338C2038C342A0BC03470BD99B670DD5D20D,uniswap,eth_mainnet,BA100000625A3754423978A60C9317C58A424E3D,Balancer,C011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,Synthetix Network Token
EDD1C855E5F11E7623F5B50CB628809EFD6C0042,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A54C67BD320DA4F9725A6F585B7635A0C09B122E,TimeMiner
C777BDB4F3563C66A1D9C0196CBBC98474050648,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6C6EE5E31D828DE241282B9606C8E98EA48526E2,HoloToken
D969CF7D70A4BC51E5695EF5C6255AAD050AA5F6,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,55296F69F40EA6D20E478533C15A6B08B654E758,XY Oracle
7B5A6DE999602F905776CF0DBF0F7957A521D28E,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C12D1C73EE7DC3615BA4E37E4ABFDBDDFA38907E,KickToken
E83305198DA3A2E89FE4B21F7DDEDC9B35409464,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,68A118EF45063051EAC49C7E647CE5ACE48A68A5,$BASED
1E1CFECE4889A93359078D6E9AD6DAF27E991F8C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C11B1268C1A384E55C48C2391D8D480264A3A7F4,Compound Wrapped BTC
B28F1326E46946F169DD355D8220FB8ECEFAF927,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,6D50FB99EC05556A80BDE8B567EFCA54C4F4B290,YFLC FINANCE
D6C50EB308766EF6133E12F3BE895F8FD62218E2,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4D2EE5DAE46C86DA2FF521F7657DAD98834F97B8,Pepemon
890F0E0E25D3CE6863FD23AFAB103A6A344E1E84,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,2CD9324BA13B77554592D453E6364086FBBA446A,502 Bad Gateway Token
ABDD6D63FE450BBC7C293474605DD32310113086,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,26D19CDA7DF0885B7FFD0E7834309113FF93F285,Dapcredit
CB9F7F2AA91299ADEABCCCFF4D3BCBD1FE507C5D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,62359ED7505EFC61FF1D56FEF82158CCAFFA23D7,cVault.finance
E3507CC5E7AF3DEDB4CB86E9D553564A4ED69C82,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9ED8E7C9604790F7EC589F99B94361D8AAB64E5E,Unistake
1855AE639295DA0956B1782F8CE9B59ADFD84A5D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,74232704659EF37C08995E386A2E26CC27A8D7B1,Strike Token
1AD75BDA450C50C6C5AB06FC80B176E85660E5D0,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,38A6741251E849DDAD46619B720A6970F73AD25A,TRAMSV1 Token
CF0FD2E7C9DA2D78A9DD88CF5706E0502BFE25B4,uniswap,eth_mainnet,697EF32B4A3F5A4C39DE1CB7563F24CA7BFC5947,Insula,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
54BD75EB23CE9CDB77A8D868F4B758A5156296C0,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,CC402514816513236E1CC7D8566F35AA2EE2E4CA,FuckDeFi
C05C1697989F24957BC7D77373296770D667861C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,305DE070488C8469DFAC957226C9C900C4BFBA22,MORE
21DBD83862F0BF0128D9F7A7B6622BD55AC70BFE,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,CAE516AA57D04EBF9B92813050282333F7587D2F,Uniswap V3
BD99BD20D48BDA2DB997568EE59718CBB7D066F6,uniswap,eth_mainnet,028071D9C517F5CD65B6803EA23B4D8EB40C64D9,AshaToken,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
DA153A8E9E6034479496A099E1F030DD28C2F73A,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,5ABFD418ADB35E89C68313574EB16BDFFC15E607,TimviToken
75B8BCD265C730554C001FF17813468F83CE8334,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B5EB2247CD16166D86925DCCFA5B3D083DAA0E5C,SusafeToken
2F287FBD81683AAB7C35FC1DDF25AA1DB51171DB,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7E8ED37CD9751BAFEBAB89A5B0D6392FFE64BF21,Sushi V2
86286CE4C7DB9FF9314C5FECA6F09705A437FF0E,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,3E780920601D61CEDB860FE9C4A90C9EA6A35E78,Boosted Finance
EEA5DC2C391454171FEA20114EB9CD41D9AE4233,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,27FBDD15FB0820B50B9C3683EA628BB6AB9B2D70,Basic Attention Token
66EE181122DCD93F33EF41A24FF2C85DBD6B2304,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9F284E1337A815FE77D2FF4AE46544645B20C5FF,
34A0D26419A3DDD742894E579A9B7AA198245F21,uniswap,eth_mainnet,1D00A0587F178BEF239C8AAE93DF734D1E70C579,Investment Token,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token
1549296E3A3A082300BE7FD43B71B05D75A0EADE,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,2B2B0559081C41E962777B5049632FDB30F7E652,BitDEFi
D980BCE7E49421118163A8BEC57855D411FC617A,uniswap,eth_mainnet,4575F41308EC1483F3D399AA9A2826D74DA13DEB,Orchid,C00E94CB662C3520282E6F5717214004A7F26888,Compound
C5226CA427675223FAC100CE037650367C6E06C6,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5D269FAC3B2E0552B0F34CDC253BDB427682A4B9,Davincij15 Token
DC512413036AC467128830E5E46EBE4B4826AEFA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,35A18000230DA775CAC24873D00FF85BCCDED550,Compound Uniswap
1D33543DA395DA6B233DE45345C9202CEF77BEE4,uniswap,eth_mainnet,1D00A0587F178BEF239C8AAE93DF734D1E70C579,Investment Token,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
A85CA05B3A7BF19955CA3D5523CFF008AEF161A5,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7B123F53421B1BF8533339BFBDC7C98AA94163DB,dfohub
0A6E5785124AA3FA5DB1D6D7D3CA500D0AA9FCC0,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,6AF95095805981A752A0E53933EC4BA0560FC9DB,MysteryToken
C353ACFB5A8EE44E1320A8CCF2BD4EB9D1301D34,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,31396D01409C9B6510E8245F768D378089988901,Espresso.farm
FCF4923FFD39B6D771F3B42F7EC07D45795DAEE6,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A15C7EBE1F07CAF6BFF097D8A589FB8AC49AE5B3,Pundi X Token
ED4CC1E47FE758FD8FA632E9D8C4AEA697EF52AA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B72627650F1149EA5E54834B2F468E5D430E67BF,Bitsoko Community
2A8CC92695E487FB406594795C03E35D8775407A,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,CAE516AA57D04EBF9B92813050282333F7587D2F,Uniswap V3
6A14C51120F2D265D157828C6A027E13CF776459,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,DFF8CD1313C6BDE1B9282A24F8C996E487F74F80,GovernToken
50E5DD5BE3F93256690ADC12EF8EDAB1EB18612D,uniswap,eth_mainnet,80FB784B7ED66730E8B1DBD9820AFD29931AAB03,EthLend Token,C00E94CB662C3520282E6F5717214004A7F26888,Compound
F8B720288379B7FA603F49F75CAB5E6A3E9FD3E2,uniswap,eth_mainnet,17E4C54C20152998A569714FD6EA66A481AE234F,XdexToken,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
36EEFE2BC9C2B1018F72F8CD67BE65B996A5C497,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,426CA1EA2406C07D75DB9585F22781C096E3D0E0,Minereum
08BB22B1CB5CFE2449198B80EA59A6CC949B94F6,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,697EF32B4A3F5A4C39DE1CB7563F24CA7BFC5947,Insula
D376C38B384642DC8A70DE9AB7C11B8098CA9F79,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B2C822A1B923E06DBD193D2CFC7AD15388EA09DD,Vampire Protocol
C3DFCF88729B1209E4504FFBBEFEF81AFA8E3B88,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,97102231395E3997BBB8AD2A8BBA1E3A65BCE44A,YFIN STAKE v2
592A17A1A3BB1D70DC9B602957F35C9A5088394B,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,602C728971E53FFAAC75FCE418371EE8C94C6B5A,LegalHackersRoma
EA03B1DE3C00CBFFA832FA49AD0625A7316C02B9,uniswap,eth_mainnet,104E072F3A7447E803E451B2AEC296C73C5CE668,GreatPyrenees,111111111117DC0AA78B770FA6A738034120C302,1INCH Token
BEFDDFE0BED3D007ABB07DABE578623A4A74C1EA,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,EED9E4F2450035D6426276A8AA2084966EE3B1BB,Steaks.finance
437FBB54FA57FFFC46E63DB6AD412128599CC7A8,uniswap,eth_mainnet,B733DF680A1203960EA18EECBB5567F050F679AD,THR,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
084E68CEBC09D038E5BABCEF2526A91282B81B08,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B48E0F69E6A3064F5498D495F77AD83E0874AB28,CXN Network
6759CFF0E38BF92F841D741E0C9BAF540C2976BD,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,408E41876CCCDC0F92210600EF50372656052A38,Republic Token
C7D9A8889717A69F16C9C3C626475F7C24C7912D,sushiswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,BBBBCA6A901C926F240B89EACB641D8AEC7AEAFD,LoopringCoin V2
18E0CD2C5815A427A6D8CC4B29C98E92C1E2C329,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,C483AD6F9B80B38691E95B708DE1D46721366CE3,bees.finance
CE69D2AEA5D97FE49865021672D66BEA7A143CB2,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7240AC91F01233BAAF8B064248E80FEAA5912BA3,Octo.fi
7295489AE136A80614A03B9AF18198B03730A214,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,D5525D397898E5502075EA5E830D8914F6F0AFFE,MEME
B33BA20B93EC6FD2E7FABE643930223B439293BC,uniswap,eth_mainnet,1F573D6FB3F13D689FF844B4CE37794D79A7FF1C,Bancor Network Token,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
FCAE8984A354FB0246AE045E48F529E5A38A59E5,uniswap,eth_mainnet,697EF32B4A3F5A4C39DE1CB7563F24CA7BFC5947,Insula,C00E94CB662C3520282E6F5717214004A7F26888,Compound
10E6CC0D31697F310D3A0CAAE6C09AC83FC08CB9,uniswap,eth_mainnet,38A6741251E849DDAD46619B720A6970F73AD25A,TRAMSV1 Token,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
8FCFA3C2A722BBA665CC133990086006C0E97B70,sushiswap,eth_mainnet,3432B6A60D23CA0DFCA7761B7AB56459D9C964D0,Frax Share,FEEF77D3F69374F66429C91D732A244F074BDF74,Convex FXS
2C57245B40B7FB71D11AF79E34A899AB30055DD7,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,2859021EE7F2CB10162E67F33AF2D22764B31AFF,Silent Notary Token
5568CDAA87500A3770770100BFC3306D0986F1C1,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,2E6E152D29053B6337E434BC9BE17504170F8A5B,Yearn Finance Ecosystem
DAF781BD3543FEB44CE6B514F56FC2D7651CD476,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4599836C212CD988EACCC54C820EE9261CDAAC71,Cryptid
3E18EF2208E159B9E87130EB7278507EEDB26B18,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,53EF7EA7574D7D3FB15DE17AA92EBEDBF7220522,OTR Coin
8364EA410E586201A71BBA72CACD0F734D7A36FF,uniswap,eth_mainnet,5D3A536E4D6DBD6114CC1EAD35777BAB948E3643,Compound Dai,C00E94CB662C3520282E6F5717214004A7F26888,Compound
587E96A28250C456A9084E26E25E6D6264D3943B,uniswap,eth_mainnet,033E223870F766644F7F7A4B7DC2E91573707D06,Zin Finance,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
57378670B3F4E0A46C215A239A272FADB0DC1E67,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,1CEB5CB57C4D4E2B2433641B95DD330A33185A44,Keep3rV1
68C01076B9E4EB24FD8F6DFD88D8F2C09DCA35B8,uniswap,eth_mainnet,4B4F5286E0F93E965292B922B9CD1677512F1222,YUNo.finance,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
087A45117E9271241D076F4A8E710C38CA3327AB,uniswap,eth_mainnet,035BFE6057E15EA692C0DFDCAB3BB41A64DD2AD4,Universal Liquidity Union,C00E94CB662C3520282E6F5717214004A7F26888,Compound
A9BF3179D44DFFBA8AB6E9D1430928C3360B0B42,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,2E6E152D29053B6337E434BC9BE17504170F8A5B,Yearn Finance Ecosystem
01FD2541AD64B9895209BC8DF5D2CBC82A502905,uniswap,eth_mainnet,1CB3209D45B2A60B7FBCA1CCDBF87F674237A4AA,ThoreCoin,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
8F1A125B6E3CC83855E8E36A5FDE65A2453AB395,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,774FB37E50DB4BF53B7C08E6B71007BF1F1D9A47,Toast.finance
559DC80FF405B103FBE1F5104E6DBA9A56DAE14C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A0246C9032BC3A600820415AE600C6388619A14D,FARM Reward Token
DB526BC51815E48B9C6D9A20940B0B9E62500248,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,EDDDA06A90FFAAEA3DB0C308F29F5798B7DE4325,HUOGUO.finance
E9EA0E88CD48CD2F7F640E9AABB8AC2F1CBE9B4E,uniswap,eth_mainnet,45F24BAEEF268BB6D63AEE5129015D69702BCDFA,YFValue,C00E94CB662C3520282E6F5717214004A7F26888,Compound
179AF76421389B40B1C0E2FBEB8A62A5012ED25D,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A585CB4E6E833D6FA55A992E75B9EE0743B23D69,Tokenswim
D85A05047A1EFD4475BF7F70351B93C3F19158E6,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,45F24BAEEF268BB6D63AEE5129015D69702BCDFA,YFValue
9B83246B17B63F209B190753ACB3A35E062CF619,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,7C9D8FB3BDE3D9EA6E89170618C2DC3D16695D36,WhiteRockCasino
BA6CC877068363C1721E3E989B7E182C18564663,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,68A118EF45063051EAC49C7E647CE5ACE48A68A5,$BASED
263E35BA1D4DA5D25498B9183FC1F22B77E0244D,uniswap,eth_mainnet,BA100000625A3754423978A60C9317C58A424E3D,Balancer,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money
CA0B203E716FA2C7E864D87F319191B80A06FFF6,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,D3D2E2692501A5C9CA623199D38826E513033A17,Uniswap V2
CC098A544D52F24EEC01B14B5309A58000CBBF01,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,C151CA64D66EA44EE4BE9D47C3CE7E031B2FCCB7,YFET
12343D0723EF1E575EFF53BD0C056640D5F7F983,uniswap,eth_mainnet,2132EB4708284092377031D97B2AA058403CE98F,TOKYO.cityswap.io,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
4207C8EA0B8021D71E2A5DE3AD725AF34D0C5045,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,AD3A6AE219FACD0D12EF55ACAE54714DE01FC310,Alternative Generation
047FD1D5F4DEB79AC1FA25F919A4C9D385436B26,uniswap,eth_mainnet,514910771AF9CA656AF840DFF83E8264ECF986CA,ChainLink Token,B4EFD85C19999D84251304BDA99E90B92300BD93,Rocket Pool
4EA5BD1694D44D43FBFBFD5EE81D30EC296C04C5,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F5238462E7235C7B62811567E63DD17D12C2EAA0,CACHE Gold
BF18BDB82E9236209B8B77BAB3C02147091CAC26,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,5BEFBB272290DD5B8521D4A938F6C4757742C430,Xfinance
C2E63C17F38FEFDFC1E74B85BB470A39256DA2B0,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,913D8ADF7CE6986A8CBFEE5A54725D9EEA4F0729,EASY
FACBB85F358DA1FA1AC746CB980743E73B21BC76,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money
F8A0639516CBB8402F305E82ED78B095B26F7329,uniswap,eth_mainnet,05D3606D5C81EB9B7B18530995EC9B29DA05FABA,TomoChain,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken
A93E00A372E7C60E172C5C84365CD437B5AC060C,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,370C65A4C3CB910827BCF34EF2F2EF2792DE0291,Offset IL
7159939D05E0BBDDC23D594A538E4969CF0FAFA7,uniswap,eth_mainnet,C00E94CB662C3520282E6F5717214004A7F26888,Compound,F650C3D88D12DB855B8BF7D11BE6C55A4E07DCC9,Compound USDT
8529443C626B39B859D32A1B7A6058974721F780,uniswap,eth_mainnet,7A40BBE7B3038EA9CCBB0021C5E8F9A9DA09FF25,xETH,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
1B26BE1255C8288A44A2DEAB5F4CEFBBD55659BD,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B705268213D593B8FD88D3FDEFF93AFF5CBDCFAE,IDEX Token
B0A8FD5C5403E694B545501934BA344815A7CA00,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,A15C7EBE1F07CAF6BFF097D8A589FB8AC49AE5B3,Pundi X Token
2A438659883F310E0AD560DB0C829F4AE7735390,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,4CD988AFBAD37289BAAF53C13E98E2BD46AAEA8C,
9DA09936F4900BA60C86B68262129F7C0661E769,uniswap,eth_mainnet,0698DDA3C390FF92722F9EED766D8B1727621DF9,Ethereum2Proof-of-stake,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
63249E821145AA1F9992C148A0FCB2692A10333E,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,9355372396E3F6DAF13359B7B607A3374CC638E0,WHALE
4145381371D5896EA4D315BE288910BAE2A12128,uniswap,eth_mainnet,476C5E26A75BD202A9683FFD34359C0CC15BE0FF,Serum,C00E94CB662C3520282E6F5717214004A7F26888,Compound
FD36E7280D1493F43213C3C25A0B80748B375B39,sushiswap,eth_mainnet,BF4A2DDAA16148A9D0FA2093FFAC450ADB7CD4AA,Ethereum Money,C00E94CB662C3520282E6F5717214004A7F26888,Compound
70A555E1E4E2116C7964FC2B6085F7E021A2F393,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,F5B5EFC906513B4344EBABCF47A04901F99F09F3,UBX
4F73DBA04C5039E18C3A980D9A7EE0325541AAC9,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,8400D94A5CB0FA0D041A3788E395285D61C9EE5E,UniBright
6644BFDAD514F6DF538A8F1843320AAD21D5BA77,uniswap,eth_mainnet,0391D2021F89DC339F60FFF84546EA23E337750F,BarnBridge Governance Token,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap
1BFCDB8F78C1A28F82FF59DD5C03E3C77A6B69FC,uniswap,eth_mainnet,C483AD6F9B80B38691E95B708DE1D46721366CE3,bees.finance,D533A949740BB3306D119CC777FA900BA034CD52,Curve DAO Token
F365BB549D2AF89A869080AA84B09932A5BA99AD,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A150DB9B1FA65B44799D4DD949D922C0A33EE606,Digital Reserve Currency
2DBA9D75C4EEDCD6B6BBB746C8369FE8CF24B117,uniswap,eth_mainnet,7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,Aave Token,80FB784B7ED66730E8B1DBD9820AFD29931AAB03,EthLend Token
3E6F60952087C5F9AACD5AA5553E2E7605505F95,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,A7925AA2A6E4575AB0C74D169F3BC3E03D4C319A,Better Money
767DCD5EA03EF3C239497F5BBD5A31EE70780E59,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,B0DC4AF6F1E722DD201AC15216B6AFB51E78FF3B,Beer Token
7BE1254324486BB93203022D8D3E777BA8E7C2F5,uniswap,eth_mainnet,1F9840A85D5AF5BF1D1762F925BDADDC4201F984,Uniswap,3FC004ED2551DFCB129CB6C106D225110FCDD0B4,Pandora DAO
902F6B1FDF8E1509EBE26D6DF672DD716CAEBF89,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,F1290473E210B2108A85237FBCD7B6EB42CC654F,
273E2B9F630ABBC0F33D6747D05A242A5CC3DFBC,uniswap,eth_mainnet,6B3595068778DD592E39A122F4F5A5CF09C90FE2,SushiToken,B25FEDA5512445AA4E481ADD71731CD0CFFF18C1,SDogeToken
4F6EA766811F900FF47C9CD36A7CDC3045B10CC7,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,A7DE087329BFCDA5639247F96140F9DABE3DEED1,Statera
BF73077A356437177F2CBAADBA1282E424E0983C,uniswap,eth_mainnet,697EF32B4A3F5A4C39DE1CB7563F24CA7BFC5947,Insula,9F8F72AA9304C8B593D555F12EF6589CC3A579A2,
C5194BF98D56C798458D6558D387CA877064133F,uniswap,eth_mainnet,0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,yearn.finance,62359ED7505EFC61FF1D56FEF82158CCAFFA23D7,cVault.finance
